sprint_name,start_date,end_date,story_points,tasks_completed
Sprint 18,2026-01-01,2026-01-14,32,12
Sprint 19,2026-01-15,2026-01-28,28,10
Sprint 20,2026-01-29,2026-02-11,35,14
Sprint 21,2026-02-12,2026-02-25,30,11
Sprint 22,2026-02-26,2026-03-11,38,15
Sprint 23,2026-03-12,2026-03-25,42,18
Sprint 24,2026-03-26,2026-04-08,36,14
Sprint 25,2026-04-09,2026-04-22,40,16
Sprint 26,2026-04-23,2026-05-06,33,13
Sprint 27,2026-05-07,2026-05-20,45,19
Sprint 28,2026-05-21,2026-06-03,39,16
Sprint 29,2026-05-22,2026-05-26,32,12
Sprint 30,2026-05-24,2026-05-29,28,10
Sprint 31,2026-05-27,2026-06-01,35,14
Sprint 32,2026-06-01,2026-06-08,30,11
Sprint 33,2026-06-10,2026-06-15,38,15
Sprint 34,2026-06-15,2026-06-20,42,18
Sprint 35,2026-06-21,2026-06-29,36,14
Sprint 36,2026-07-03,2026-07-10,40,16
Sprint 37,2026-07-12,2026-07-18,33,13
Sprint 38,2026-07-23,2026-07-29,45,19
